201700_fluff;Tego mosta trolle dawnymi czasy pobudowały, kto tędy jeździł, musiał im płacić słony grosz. Ale że rzadko tędy jeździli, tedy trolle z torbami poszli. A most ostał.
201700_name;Troll mostowy
201700_tooltip;<keyword=deathwish>Zemsta</keyword>: Wzmocnij najsilniejszego sojusznika o {Boost}.
201701_fluff;To, co jeszcze przed chwilą brał za leżące u podnóży stalagmitów okrągłe głazy, teraz wybałuszało na niego wielkie, jarzące się ślepia.
201701_name;Barbegazi
201701_tooltip;<keyword=order>Rozkaz</keyword>: <keyword=consume>Pochłoń</keyword> sojuszniczą jednostkę.\n<keyword=charge>Ładunki</keyword>: {Charges}.
201704_fluff;Jeśli zwiadowcy nie wrócą, zawracamy. Parobkowie gadali, że w tym lesie wiewiórcy grasują...
201704_name;Zwiadowca
201704_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Usuń efekt z sojuszniczego rzędu.
201709_fluff;"Co jest napisane na klindze? Jakieś zaklęcie?" "Nie, przekleństwa."
201709_name;Wyrównywacz
201709_tooltip;Zadaj wszystkim wrogom o nieparzystej sile {Damage} pkt obrażeń.
201710_fluff;"Co jest napisane na klindze? Jakieś zaklęcie?" "Nie, przekleństwa."
201710_name;Mąciciel
201710_tooltip;Zadaj wszystkim wrogom o parzystej sile {Damage} pkt obrażeń.
201725_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201725_name;Sklep: Czarodziej
201725_tooltip;Wyślij Sklepa do akademii dla chłopców w Ban Ard.
201726_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201726_name;Sklep: Czarodziej
201726_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Przemień skrajną prawą kartę w ręce każdego z graczy w losową kartę specjalną.
201727_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201727_name;Sklep: Czarodziej
201727_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Przenieś losową jednostkę do przeciwnego rzędu.
201728_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201728_name;Sklep: Czarodziej
201728_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zastosuj losowy efekt rzędu we wszystkich rzędach.
201729_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201729_name;Sklep: Czarodziej
201729_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Rozdziel {Damage} pkt obrażeń losowo pomiędzy wszystkie inne jednostki na polu bitwy.
201730_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201730_name;Sklep: Czarodziej
201730_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: <keyword=spawn>Stwórz</keyword> losową jednostkę i <keyword=summon>wezwij</keyword> ją do losowego rzędu po stronie każdego z graczy.
201731_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201731_name;Sklep: Łowca
201731_tooltip;Wyślij Sklepa do lasów Dol Blathanna.
201732_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201732_name;Sklep: Łowca
201732_tooltip;Szpieg.<keyword=deploy>Rozmieszczenie</keyword>: Zagraj losową kartę ze swojej talii.
201733_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201733_name;Sklep: Łowca
201733_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Rozdziel {Damage2} pkt obrażeń losowo pomiędzy wszystkie wrogie jednostki.
201734_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201734_name;Sklep: Łowca
201734_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij wszystkie jednostki w swojej ręce o punkty siły w przedziale od {Boost} do {Boost2}.
201735_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201735_name;Sklep: Łowca
201735_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zniszcz losowego wroga.
201736_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201736_name;Sklep: Łowca
201736_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zastosuj losowy efekt rzędu we wrogim rzędzie.
201737_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201737_name;Sklep: Paladyn
201737_tooltip;Wyślij Sklepa do Cesarskiej Akademii Wojskowej.
201738_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201738_name;Sklep: Paladyn
201738_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi {Damage3} pkt obrażeń.
201739_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201739_name;Sklep: Paladyn
201739_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: <keyword=lock>Zablokuj</keyword> jednostkę.
201740_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201740_name;Sklep: Paladyn
201740_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zyskaj <keyword=resilient>wytrzymałość</keyword>.
201741_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201741_name;Sklep: Paladyn
201741_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zniszcz wrogi Artefakt.
201742_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201742_name;Sklep: Paladyn
201742_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij sojusznika o {Boost4}.
201743_fluff;Dzieci odziedziczyły po niej urodę.
201743_name;Królowa Krabopająków
201743_tooltip;Za każdym razem, gdy sojusznicza jednostka zostanie zniszczona podczas twojej tury, <keyword=spawn>stwórz</keyword> Krabopająka i <keyword=summon>wezwij</keyword> go do losowego sojuszniczego rzędu.
201744_fluff;Podróżują przez Kontynent niesione wiatrem... A ich śladem idzie szaleństwo.
201744_name;Zarodniki
201744_tooltip;Przywróć jednostce jej siłę bazową.
201748_fluff;Król Foltest zwykł mawiać, że efektywność jest ważniejsza niźli rozmiar.
201748_name;Duma Foltesta
201748_tooltip;<keyword=order>Rozkaz</keyword>, <keyword=melee>bliskie starcie</keyword>: Zadaj wrogowi i wszystkim innym wrogom o tej samej sile {Damage} pkt obrażeń.\n<keyword=charge>Ładunki</keyword>: {Charges}.
201749_fluff;Czujesz ten zapach? Tak pachnie szczęście.
201749_name;Złocista Piana
201749_tooltip;Wzmocnij wszystkie jednostki w wybranym rzędzie o {Boost}.
201753_fluff;My jesteśmy milicja. Porządku pilnujem.
201753_name;Chłopska Milicja
201753_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij sojusznika o {Boost}.
201772_fluff;Kiedyś wykonałem pewne zlecenie. Gdy kazano mi wybrać nagrodę, skorzystałem z Prawa Niespodzianki.
201772_name;Geralt: Zawodowiec
201772_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń. Jeśli siła wrogiej jednostki jest wielokrotnością {Power}, zamiast tego ją zniszcz.
201773_fluff;Nie wystarczy, że ją zwiążesz... Możesz nawet zakneblować wiedźmę, a i tak jest niebezpieczna. Dwimeryt to jedyne rozwiązanie.
201773_name;Triss: Telekineza
201773_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: <keyword=create>Utwórz</keyword> i zagraj brązową kartę specjalną z aktualnej talii dowolnego gracza.
201774_fluff;Jaskier opowiadał mi o waszych przygodach. Jak zagrzewał cię śpiewem do walki, jak okiełznał kejrana grą na lutni...
201774_name;Jaskier: Przechwałki
201774_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zniszcz wrogą Bestię.
201776_fluff;Pióro jest potężniejsze od miecza.
201776_name;Jaskier: Poeta
201776_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Dobierz kartę, a następnie zagraj kartę.
201777_fluff;Strach nam nie przystoi, ale jest pewien d'hoine... Vernon Roche. Wystrzegaj się go.
201777_name;Roche: Bezlitosny
201777_tooltip;<keyword=order>Rozkaz</keyword>: <keyword=seize>Przechwyć</keyword> wroga o sile nie większej od liczby <keyword=charge>ładunków</keyword> Roche: Bezlitosnego, następnie wyzeruj <keyword=charge>ładunki</keyword>.\n<keyword=charge>Ładunki</keyword>: {Charges}.\nNa początku każdej tury zyskaj <keyword=charge>ładunki</keyword> ({Charges2}).
201778_fluff;Muszę zjednoczyć klany. Wolę uniknąć wojny, ale jeśli Nilfgaard rzeczywiście zamierza nas zaatakować, wspólnie damy mu odpór.
201778_name;Cerys: Nieustraszona
201778_tooltip;postponed
201779_fluff;Kocham Brokilon bardziej niż swoje życie, jest jak matka, która dba o swoje dzieci. Dlatego będę jej broniła do ostatniego tchu.
201779_name;Zew Lasu
201779_tooltip;Wtasuj sojuszniczą jednostkę do swojej talii, następnie zagraj z talii jednostkę z tej samej kategorii podstawowej i wzmocnij ją o {Boost}.
201780_fluff;Tak, widzę przyszłość. I ciebie tam już nie ma.
201780_name;Yennefer: Wróżba
201780_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: <keyword=reveal>Ujawnij</keyword> losową jednostkę ze swojej talii, następnie wzmocnij sojusznika o jej siłę.
201781_fluff;Siostry powiedziały, że przyjdziesz. Widziały twoje nadejście w lustrze wody.
201781_name;Imlerith
201781_tooltip;<keyword=order>Rozkaz</keyword>: Jeśli kontrolujesz najsilniejszą jednostkę, zadaj jednostce {Damage} pkt obrażeń.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.
201817_fluff;Niemożliwa niemożliwość, pomyślała Ciri, przytomniejąc, zbierając myśli. Przecież jednorożców już nie ma na świecie, przecież wymarły.
201817_name;Ihuarraquax
201817_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: <keyword=summon>Wezwij</keyword> jednostkę o najwyższym koszcie werbunku z talii obu graczy do odpowiednich rzędów bliskiego starcia.\n<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: <keyword=summon>Wezwij</keyword> jednostkę o najniższym koszcie werbunku z talii obu graczy do odpowiednich rzędów dalekiego zasięgu.
202044_fluff;Chamów trzeba trzymać krótko. I łoić nahajką.
202044_name;Kulawy Gerwin
202044_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Zadaj wrogowi i wszystkim jego egzemplarzom {Damage} pkt obrażeń.
202054_fluff;Dla smaku można posypać startym serem. Albo dorzucić kilka gałek ocznych.
202054_name;Zupa elfio-cebulowa
202054_tooltip;Zniszcz sojusznicze jednostki tego samego koloru ({Maxtargets}), następnie <keyword=create>utwórz</keyword> i zagraj jednostkę tego koloru.
202064_fluff;Jestem pozbawiony emocji, nie rozumu.
202064_name;Iwo z Belhaven
202064_tooltip;<keyword=order>Rozkaz</keyword>, <keyword=melee>bliskie starcie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń.\n<keyword=charge>Ładunki</keyword>: {Charges}.\nDaj tej jednostce <keyword=charge>ładunki</keyword> ({Charge}) za każdym razem, gdy zagrywasz Wiedźmina.
202093_fluff;Julian Alfred Pankratz wicehrabia de Lettenhove. Dla przyjaciół – Jaskier.
202093_name;Jaskier: Pogromca
202093_tooltip;Brak umiejętności.
202094_fluff;Pierwszy, który podejdzie do wozu, dostanie w bebechy.
202094_name;Konwojent karawany
202094_tooltip;Brak umiejętności.
202095_fluff;Klnę się na Melitele, ta ścieżka gdzieś tu była…
202095_name;Przewodnik karawany
202095_tooltip;Brak umiejętności.
202096_fluff;Jeżeli mam wybierać pomiędzy jednym złem a drugim, to wolę nie wybierać wcale.
202096_name;Geralt z Rivii
202096_tooltip;Brak umiejętności.
202097_fluff;Małe, szybkie i wredne.
202097_name;Nekker
202097_tooltip;Brak umiejętności.
202098_fluff;Mówi Dobra Księga: „Świat jest niczym ogród, który bogowie dali człowiekowi we władanie". A myśmy ten ogród zaniedbali!
202098_name;Eyck z Denesle
202098_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Jeśli masz w ręce Smoka, zyskaj <keyword=zeal>zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Zniszcz jednostkę o sile {Power} lub większej.
202099_fluff;To ty przewodzisz Kundlom ze Spalli? Ciebie wołają Księciem Psów?
202099_name;Gascon
202099_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Wzmocnij tę jednostkę o punkty siły w przedziale od {Power} do {Power2}.
202100_fluff;Chłopak nie nadaje się, żeby nosić koronę. Nie jest ani dość bystry, ani dość dzielny. Ja to wiem, ty to wiesz... Ale on nie.
202100_name;Książę Vilem
202100_tooltip;<keyword=spying>Szpieg</keyword>.\n<keyword=deploy>Rozmieszczenie</keyword>: Zagraj losową złotą kartę ze swojej talii.
202101_fluff;Wasza Wysokość... Nie godzi się, żeby królowa plebs indagowała...
202101_name;Hrabia Caldwell
202101_tooltip;Na koniec każdej tury przenieś do rzędu z najsilniejszą jednostką na polu bitwy.
202102_fluff;Twój inżynier ma może gębę jak mięso z rosołu, ale na swoim fachu to on się zna.
202102_name;Xavier Lemmens
202102_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: <keyword=banish>Wygnaj</keyword> wszystkie karty z cmentarza przeciwnika.\n<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: <keyword=banish>Wygnaj</keyword> wszystkie karty ze swojego cmentarza.
202103_fluff;Kiedy się tu sprowadził, sto lat się z nim tłukli. Ale w końcu gad się zmęczył, a oni zrozumieli, że łatwo go nie wypędzą ze swoich ziem... Więc poszli na układ. On im nie bruździ, a w zamian dostaje, czego mu trzeba.
202103_name;Keltullis
202103_tooltip;<keyword=melee>Bliskie starcie</keyword>: Na koniec każdej tury zniszcz najsłabszą jednostkę po stronie z większą liczbą jednostek.
202104_fluff;Skąd ta nazwa? Poczekaj, aż ją zobaczysz.
202104_name;Przeraza: Obudzona
202104_tooltip;<keyword=immune>Odporność</keyword>.
202105_fluff;Woda eksplodowała z głośnym pluskiem, wystrzeliły z niej dwie długie, zielone, kostropate łapy, najeżone kolcami jak odnóża modliszki. Łapy chwyciły Strażnika z bosakiem i w mgnieniu oka wciągnęły go pod wodę.
202105_name;Żagnica
202105_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zniszcz wszystkie jednostki o sile {Power}. Wzmocnij tę jednostkę o {Boost} za każdą zniszczoną jednostkę.
202106_fluff;Brouver raz chciał go wygnać z Mahakamu, po tym jak znaleziono lamę w jego pokoju.
202106_name;Gabor Zigrin
202106_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Daj tej jednostce <keyword=resilient>wytrzymałość</keyword>.\n<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: Daj tej jednostce <keyword=immune>odporność</keyword>.\nWzmocnij tę jednostkę o {Boost} za każdym razem, gdy zagrywasz Krasnoluda.
202107_fluff;Przyjechał tu z całym kramem wynalazków, łaził po domach, wychwalał je pod niebiosa. I co nam sprzedał? Petardy, co wybuchają w rękach! Płyn na porost brody, od którego włosy stawały w ogniu!
202107_name;Barnaba Beckenbauer
202107_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij sojuszniczego Elfa, Krasnoluda i Driadę o {Boost}.
202108_fluff;Obiecałam sobie, że nigdy więcej nie użyję magii do krzywdzenia innych.
202108_name;Isbel z Hagge
202108_tooltip;<keyword=order>Rozkaz</keyword>, <keyword=ranged>daleki zasięg</keyword>: Podejrzyj wierzchnią kartę z obu talii. Zatrzymaj jedną z nich, a drugą oddaj swojemu przeciwnikowi.
202109_fluff;Wybrzeże już złupione, to skierowaliśmy drakkary dalej, ku źródłom Jarugi. Na rajd po złoto i chwałę!
202109_name;Gudmund Pyskaty
202109_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: Zamień wszystkie karty na swoim cmentarzu z kartami z talii.
202110_fluff;Tarcze są dla mięczaków.
202110_name;Dagur Dwa Ostrza
202110_tooltip;<keyword=melee>Bliskie starcie</keyword>: Za każdym razem, gdy wróg odnosi obrażenia, wzmocnij tę jednostkę o {Boost}.
202111_fluff;Najeźdźcy ruszyli jej na spotkanie. Przewodził im bogato odziany mężczyzna, od którego biły silny zapach piżmowych perfum i pycha.
202111_name;Traheaern var Vdyffir
202111_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Podejrzyj wierzchnie karty ({MaxTargets}) z talii przeciwnika i przenieś 1 na jego cmentarz.
202112_fluff;Dziesięć lat służyłem pod waszym mężem, potem osiem pod tobą, pani... I nigdy nie walczyłem o słuszniejszą sprawę.
202112_name;Raynard Odo
202112_tooltip;Za każdym razem, gdy zagrywana jest jednostka z <keyword=charge>ładunkiem</keyword>, daj jej 1 <keyword=charge>ładunek</keyword>.
202113_fluff;Nie można robić wyjątków. Muszą zginąć wszyscy... A  bogowie ropoznają, którzy byli niewinni.
202113_name;Czarna Rayla
202113_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi obrażenia równe liczbie ludzkich sojuszników.
202114_fluff;Pytanie co było pierwsze, jajko czy kura, nabiera nowego wydźwięku w przypadku Feniksów.
202114_name;Młode Feniksa
202114_tooltip;<keyword=doomed>Fatum</keyword>. <keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Przemień się w Feniksa.
202115_fluff;Kiedyś król wysłał do niego posła, zresztą wbrew mojej radzie... Znaleźliśmy go następnego dnia, z wyłupionymi oczami i białą flagą wepchniętą do gardła.
202115_name;Eldain
202116_fluff;Jest wojna. Król się wtedy nie stara, nie wybiera. Król chwyta za miecz i broni poddanych.
202116_name;Królowa Meve
202117_fluff;Ściany pokrywały freski przedstawiające angreńskie bagna i potwory. Nad głową największego z nich napisano dwa słowa: Gvaern Ichaer - Krwawa Pani.
202117_name;Gernichora
202118_fluff;U nas, w cywilizowanym świecie, generał dowodzi armią – a nie rzuca się do gryzienia jak wściekły pies.
202118_name;Ardal aep Dahy
202119_fluff;Przybyliśmy zabijać. Nilfgaardczyków, Lyrijczyków... Wszystko jedno. Jedyne, czego chcemy, to walki i krwi. Okazji, żeby zmazać naszą hańbę.
202119_name;Arnjolf Ojcobójca
202121_fluff;Hau, hau, hauuuuu!
202121_name;Kundle ze Spalli
202121_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Przenieś jednostkę do innego rzędu po jej stronie.
202122_fluff;Wrzuciłem raz petardę do karocy. Oj, rozerwali się jaśnie państwo...
202122_name;Miotacz petard
202122_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zniszcz wrogi Artefakt.
202124_fluff;To... To się rusza!
202124_name;Olbrzymi krabopająk
202124_tooltip;Brak umiejętności.
202125_fluff;Pół krab, pół pająk. Słowem, sukinsyn.
202125_name;Krabopająk
202125_tooltip;Brak umiejętności.
202126_fluff;Co jest na wozie? A co mnie to obchodzi?
202126_name;Zaciężnik
202126_tooltip;Brak umiejętności.
202127_fluff;Lewa, prawa, lewa, prawa… No ile można!
202127_name;Pieszy dezerter
202127_tooltip;Brak umiejętności.
202128_fluff;Aj, znów sobie rozciąłem palec na cięciwie!
202128_name;Dezerter łucznik
202128_tooltip;Brak umiejętności.
202129_fluff;Dźga się ostrym końcem.
202129_name;Włócznia
202129_tooltip;Brak umiejętności.
202130_fluff;Jaskółka, symbol wiosny i odnowy, dała nazwę eliksirowi, który przyspiesza zasklepianie się ran.
202130_name;Jaskółka
202130_tooltip;Wzmocnij jednostkę o {Boost}.
202131_fluff;Dźga się ostrym końcem.
202131_name;Włócznia
202131_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj wrogowi {Damage} pkt obrażeń.
202132_fluff;Było wielu takich, którzy lekceważyli wiedźmińskie znaki. Każdy, kto poczuł na swojej skórze Znak Igni, szybko zmienił zdanie na ten temat.
202132_name;Geralt: Igni
202132_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zniszcz najsilniejszą jednostkę lub jednostki przeciwnika.
202133_fluff;Wolę grać do bitki, niż do kotleta.
202133_name;Jaskier: Otucha
202133_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Wzmocnij wszystkich sojuszników o {Power}.
202134_fluff;Dzieci odziedziczyły po niej urodę.
202134_name;Królowa Roju
202134_tooltip;Zadaj {MaxTargets} wrogom {Damage} pkt obrażeń.
202135_fluff;Elfy mają świetny wzrok. Zaraz się o tym przekonasz.
202135_name;Łucznik Scoia'tael
202135_tooltip;Brak umiejętności.
202136_fluff;Chcecie mi powiedzieć, że ta elfica tańczyła na polu bitwy? Czyście rozum postradali, setniku?!
202136_name;Elfi Tancerz Ostrzy
202136_tooltip;Brak umiejętności.
202137_fluff;Ten las to nasz dom - i wasz cmentarz.
202137_name;Przywódca komanda
202137_tooltip;<keyword=order>Rozkaz</keyword>: Wzmocnij jednostkę o {Boost}.
202138_fluff;Natura czasem zadaje kłam twierdzeniu, że "wszystko co młode, jest piękne".
202138_name;Młode krabopająka
202138_tooltip;Brak umiejętności.
202139_fluff;Ten elf jest mój. Mój!
202139_name;Przywódca karawany
202139_tooltip;Zadaj {Damage} pkt obrażeń jednostce sąsiadującym z nią jednostkom.
202140_fluff;Pamiętajcie, kadeci! Kto pierwszy dobywa miecza, ma przewagę nad wrogiem!
202140_name;Przewaga Taktyczna
202140_tooltip;<keyword=immune>Odporność</keyword>.\n<keyword=order>Rozkaz</keyword>: Wzmocnij sojusznika o {Boost}, następnie <keyword=banish>wygnaj</keyword> tę jednostkę.\nJeśli ta karta zostanie przeniesiona poza pole bitwy, <keyword=banish>wygnaj</keyword> ją.
202141_fluff;INVISIBLE, IGNORE
202141_name;INVISIBLE, IGNORE
202142_fluff;Uważajcie panowie, pod tym mostem żyją nekkery.
202142_name;Nekker Wojownik
202142_tooltip;Brak umiejętności.
202143_fluff;Chodzą ghule koło drogi, zeżrą ręce, zeżrą nogi.
202143_name;Ghul
202143_tooltip;Brak umiejętności.
202144_fluff;Jak widzisz światło we mgle, zawracaj. Natychmiast.
202144_name;Mglak
202144_tooltip;Brak umiejętności.
202145_fluff;Ludzie posiadają wiele głęboko zakorzenionych lęków. Lęk przed mgłą jest uzasadniony…
202145_name;Starożytny Mglak
202145_tooltip;Brak umiejętności.
202146_fluff;Bies wygląda trochę jak jeleń. Wielki, wściekły jeleń.
202146_name;Bies
202146_tooltip;Brak umiejętności.
202147_fluff;Tam! Między drzewami!
202147_name;Tropiciel
202147_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj jednostce {Damage} pkt obrażeń.
202148_fluff;Mój król... lubi przyjemności. Ale nie przeszkadza mu to dobrze rządzić.
202148_name;Król Demawend
202148_tooltip;<keyword=order>Rozkaz</keyword>: Daj jednostce <keyword=charge>ładunki</keyword> ({Charge}).\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.
202149_fluff;Z tego, co pełza, zjadłam w życiu wszystko. A z tego, co fruwa, raz zjadłam nawet latawiec, bo był sklejony klejem z mąki.
202149_name;Angoulême
202149_tooltip;<keyword=order>Rozkaz</keyword>: Zagraj losowy Artefakt z talii przeciwnika.
202150_fluff;Niechże zapisane zostanie, że minęło blisko pół wieku, od kiedy zajmowałem się praktyką medyczną, czuję, jak lata te ciążą na mej pamięci i na zręczności mych palców.
202150_name;Vysogota z Corvo
202150_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>, <keyword=ranged>daleki zasięg</keyword>: Wzmocnij jednostkę o {Boost}.\n<keyword=charge>Ładunki</keyword>: {Charges}.\nDaj tej jednostce <keyword=charge>ładunki</keyword> ({Charges2}) za każdym razem, gdy któryś z graczy zagrywa kartę.
202151_fluff;Z daleka wyglądał jak niedźwiedź. Z bliska zresztą też.
202151_name;Falibor
202151_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Zniszcz wrogą jednostkę z <keyword=order>rozkazem</keyword>.
202152_fluff;Anna tak znienawidziła męża, iż gotowa była na wszystko, byle tylko uwolnić się od niego i jego nienarodzonego dziecka.
202152_name;Anna Strenger
202152_tooltip;Jeśli na koniec tury ta jednostka jest wzmocniona, wzmocnij sąsiadujące jednostki o {Boost}.
202153_fluff;Kawalerzysta jest wart tyle, co jego koń. A lyrijskie konie należą do najlepszych na Kontynencie.
202153_name;Lyrijski kawalerzysta
202153_tooltip;Za każdym razem, gdy zagrywasz jednostkę z <keyword=order>rozkazem</keyword>, wzmocnij tę kartę o {Boost}.
202154_fluff;Jak spadłeś z siodła to już nie jesteś taki twardziel, hę?
202154_name;Rivski pikinier
202154_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń. Jeśli został zniszczony, zadaj innemu wrogowi {Damage2} pkt obrażeń.
202155_fluff;Trafię w jabłko ze stu kroków! Może nie za pierwszym razem... Ale w końcu na pewno!
202155_name;Lyrijski kusznik
202155_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj jednostce {Damage} pkt obrażeń.\n<keyword=charge>Ładunki</keyword>: {Charges}.\nDaj tej jednostce <keyword=charge>ładunki</keyword> ({Charges2}) za każdym razem, gdy zagrywasz jednostkę z <keyword=order>rozkazem</keyword>.
202156_fluff;Nie śmiej się z ich beretów. Dobrze radzę.
202156_name;Lyrijski knecht
202156_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj jednostce {Damage} pkt obrażeń. Jeśli Lyrijski Knecht jest wzmocniony, zamiast tego zadaj jednostce {Damage2} pkt obrażeń.
202157_fluff;Opatrzę was, opatrzę. Ale za odpowiednią opłatą.
202157_name;Havekarski medyk
202157_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Wzmocnij sojusznika o {Boost}.\n<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: <keyword=heal>Uzdrów</keyword> sojusznika.
202158_fluff;Elf, krasnolud, co za różnica - pieniądz nie śmierdzi.
202158_name;Havekarskie wsparcie
202158_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij sojusznika o {Boost}.
202159_fluff;Walka jest tańcem, ale nie pozwól by przeciwnik dyktował ci kroki.
202159_name;Mistrzyni miecza
202159_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj wrogowi {Damage} pkt obrażeń.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown2}.\nJeśli został zniszczony, skróć licznik <keyword=cooldown>odnowienia</keyword> o {Cooldown1}.
202160_fluff;Poczujesz je na długo zanim je zobaczysz.
202160_name;Zgnilec
202160_tooltip;Brak umiejętności.
202161_fluff;Żywią i bronią.
202161_name;Lyrijski kosynier
