1_name_lt;刺骨冰霜
202124_tooltip;無特殊能力。
202125_fluff;醜陋的外表就是在警告你——滾遠點。
202125_name;蟹蜘蛛雄蛛
202125_tooltip;無特殊能力。
202126_fluff;馬車裡有什麼？關我什麼事？
202126_name;傭兵護衛
202126_tooltip;無特殊能力。
202127_fluff;左、右、左、右……不能隨便喊喊就好嗎？！
202127_name;叛逃步兵
202127_tooltip;無特殊能力。
202128_fluff;該死的爛弦！我手指都起水泡了！
202128_name;叛逃弓箭手
202128_tooltip;無特殊能力。
202129_fluff;用尖端刺他們就對了。
202129_name;長槍
202129_tooltip;無特殊能力。
202130_fluff;這種藥水能加速傷口的結痂和痊癒，而它之所以叫做「燕子」，是因為燕子象徵春天與生機。
202130_name;燕子魔藥
202130_tooltip;提升 1 張單位牌 {Boost} 點戰力。
202131_fluff;用尖端刺他們就對了。
202131_name;長槍
202131_tooltip;<keyword=order>軍令</keyword>：對 1 張敵軍造成 {Damage} 點傷害。
202132_fluff;狩魔獵人晃晃手指就能點燈，或把敵人燒成灰。
202132_name;傑洛特：伊格尼法印
202132_tooltip;<keyword=deploy>部署</keyword>：摧毀最大的敵軍單位牌。
202133_fluff;我總是盡可能幫忙。但如果我死了就幫不上忙了。
202133_name;丹德里恩：善心人士
202133_tooltip;<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>：提升全體我軍 {Power} 點戰力。
202134_fluff;她的孩子繼承了她的美貌。
202134_name;群蟲之后
202134_tooltip;對 {MaxTargets} 張敵軍造成 {Damage} 傷害。
202135_fluff;精靈族視力絕佳，更能百步穿楊。來，讓你見識一下。
202135_name;松鼠黨弓箭手
202135_tooltip;無特殊能力。
202136_fluff;你說那個女精靈在大家打得不可開交時跳起舞來了？你瘋了嗎，下士？
202136_name;精靈戰舞者
202136_tooltip;無特殊能力。
202137_fluff;森林是我們的家園，也是你的墳墓。
202137_name;突擊隊領袖
202137_tooltip;<keyword=order>軍令</keyword>：提升 1 張單位牌 {Boost} 點戰力。
202138_fluff;有時候「年輕就是美」這句話，不過是大自然的一句謊言罷了。
202138_name;蟹蜘蛛幼蟲
202138_tooltip;無特殊能力。
202139_fluff;這個精靈歸我了。我說歸我了！
202139_name;商隊首領
202139_tooltip;對 1 張單位牌和與其相鄰的單位牌造成 {Damage} 點傷害。
202140_fluff;同學們記住了！先拔劍的占上風！
202140_name;戰略優勢
202140_tooltip;<keyword=immune>免疫</keyword>。\n<keyword=order>軍令</keyword>：提升 1 張我軍 {Boost} 點戰力，再<keyword=banish>驅逐</keyword>自身。\n若不再位於場上，便<keyword=banish>驅逐</keyword>自身。
202141_fluff;INVISIBLE, IGNORE
202141_name;INVISIBLE, IGNORE
202142_fluff;各位小心，這座橋下有孽鬼出沒。
202142_name;孽鬼戰士
202142_tooltip;無特殊能力。
202143_fluff;如果食屍鬼也是生命的一環……那這還真是惡性循環。
202143_name;食屍鬼
202143_tooltip;無特殊能力。
202144_fluff;濃霧悄然彌漫時，小霧妖便會出沒，來享用牠們的受害者。
202144_name;小霧妖
202144_tooltip;無特殊能力。
202145_fluff;人類心中潛藏著許多原始的恐懼。對迷霧的恐懼更是其來有自……
202145_name;遠古小霧妖
202145_tooltip;無特殊能力。
202146_fluff;惡魔長得有點像鹿，一隻又大又邪惡的鹿。
202146_name;惡魔
202146_tooltip;無特殊能力。
202147_fluff;在那！樹林裡！
202147_name;追蹤者
202147_tooltip;<keyword=order>軍令</keyword>：對 1 張單位牌造成 {Damage} 點傷害。
202148_fluff;國王追求……聲色犬馬，卻沒有因為沉溺在娛樂中，而誤了治國能力。
202148_name;德馬維三世
202148_tooltip;<keyword=order>軍令</keyword>：賦予 1 張單位牌<keyword=charge>裝填</keyword> {Charge} 次。\n<keyword=cooldown>冷卻</keyword>：{Cooldown} 回合。
202149_fluff;不管地上爬的、滑的、攀在牆上的，我都吃過。至於飛在空中的……我吃過風箏，因為上面有麵粉。
202149_name;安古勒梅
202149_tooltip;<keyword=order>軍令</keyword>：從對方牌組隨機打出 1 張「文物」。
202150_fluff;我上一次執業已經是半個世紀前的事了。歲月沒有輕饒我的記憶……也沒饒過我手指的靈活度。
202150_name;科弗的威索戈塔
202150_tooltip;<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>、<keyword=ranged>遠程</keyword>：提升 1 張單位牌 {Boost} 點戰力。\n<keyword=charge>裝填</keyword>：{Charges} 次。\n每當一方打出 1 張卡牌就獲得<keyword=charge>裝填</keyword> {Charges2} 次。
202151_fluff;他遠看像隻熊。近看……像隻巨熊。
202151_name;法利波
202151_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：摧毀 1 張具有<keyword=order>軍令</keyword>的敵軍單位牌。
202152_fluff;安娜對丈夫恨之入骨，她願意用盡任何手段以便擺脫那個男人，和他讓自己懷上的孩子。
202152_name;安娜．斯特倫格
202152_tooltip;若回合結束時此單位牌已獲得提升，便提升相鄰單位牌 {Boost} 點戰力。
202153_fluff;騎手與他坐騎的價值不相上下。而里瑞亞馬是全大陸最頂尖的馬。
202153_name;里瑞亞騎兵
202153_tooltip;每當我方打出 1 張具有<keyword=order>軍令</keyword>的單位牌，就提升自身 {Boost} 點戰力。
202154_fluff;下馬來打啊你！
202154_name;利維亞槍兵
202154_tooltip;<keyword=deploy>部署</keyword>：對 1 張敵軍造成 {Damage} 點傷害。若該牌被摧毀，則對另一張敵軍造成 {Damage2} 點傷害。
202155_fluff;我能百步穿楊！但第一發可能有點難，提醒你……
202155_name;里瑞亞強弩手
202155_tooltip;<keyword=order>軍令</keyword>：對 1 張單位牌造成 {Damage} 點傷害。\n<keyword=charge>裝填</keyword>：{Charges} 次。\n每當我方打出 1 張具有<keyword=order>軍令</keyword>的卡牌，就獲得<keyword=charge>裝填</keyword> {Charges2} 次。
202156_fluff;最好別笑他們那蠢死人的屁帽。相信我。
202156_name;里瑞亞國土傭僕
202156_tooltip;<keyword=order>軍令</keyword>：對 1 張單位牌造成 {Damage} 點傷害。若「里瑞亞國土傭僕」已獲得提升，則改為對 1 張單位牌造成 {Damage2} 點傷害。
202157_fluff;幫你包紮，沒問題，有錢好說話。
202157_name;私梟治療者
202157_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：提升 1 張我軍 {Boost} 點戰力。\n<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：<keyword=heal>治療</keyword> 1 張我軍。
202158_fluff;矮人和精靈在我眼裡都一樣，給錢就行。
202158_name;私梟後援
202158_tooltip;<keyword=deploy>部署</keyword>：提升 1 張我軍 {Boost} 點戰力。
202159_fluff;作戰就像跳舞，絕對不能讓對手帶舞。
202159_name;精靈劍術大師
202159_tooltip;<keyword=order>軍令</keyword>：對 1 張敵軍造成 {Damage} 點傷害。\n<keyword=cooldown>冷卻</keyword>：{Cooldown2} 回合。\n若該敵軍被摧毀，則將<keyword=cooldown>冷卻</keyword>回合數減 {Cooldown1}。
202160_fluff;還沒看到他們，味道就先飄過來了。
202160_name;腐食魔
202160_tooltip;無特殊能力。
202161_fluff;他們餵養我們的同胞，讓敵人血濺鐮刀。
202161_name;里瑞亞鐮刀手
202161_tooltip;<keyword=deploy>部署</keyword>：只要 1 張我軍獲得提升，就提升自身 {Boost} 點戰力。
202162_fluff;這個精靈無論死活都是我的獵物。給我聽清楚了。
202162_name;商隊首領
202162_tooltip;無特殊能力。
202163_fluff;精靈的劍很輕巧，卻能造成重傷。
202163_name;精靈之劍
202163_tooltip;對 1 張「非精靈」單位牌造成 {Damage} 點傷害。
202164_fluff;奇襲永遠不會發生在我們身上。我絕不會讓這種事發生。
202164_name;精靈哨兵
202164_tooltip;<keyword=deploy>部署</keyword>：對 1 張敵軍造成傷害，傷害值等同該牌與此單位牌的間距列數量。
202165_fluff;人類或野鹿都一樣，瞄準胸膛就對了。
202165_name;精靈獵人
202165_tooltip;<keyword=deploy>部署</keyword>：對 1 張敵軍造成 {Damage} 點傷害。若該牌未被摧毀，則提升自身 {Boost} 點戰力。
202166_fluff;你覺得自己走運嗎？說話啊，dh'oine？！
202166_name;精靈暴徒
202166_tooltip;無特殊能力。
202167_fluff;其他人離開大多是因為害怕。我是因為無聊。
202167_name;虐待狂逃兵
202167_tooltip;無特殊能力。
202168_fluff;我都能用已知的做法賺到金子了，何必再費工夫學習把鐵塊變成金子的方法？
202168_name;傭兵術士
202168_tooltip;<keyword=deploy>部署</keyword>：提升 1 張單位牌 {Boost} 點戰力。
202169_fluff;骨頭和誓約，事實證明我是打破這兩種東西的專家。
202169_name;傭兵之冠
202169_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：提升自身 {Boost} 點戰力。
202170_fluff;終於啊！我終於可以想打什麼就打，想打多大聲都可以！
202170_name;鼓手
202170_tooltip;每 5 回合，回合開始時，提升相鄰的單位牌 {Boost} 點戰力。
202171_fluff;手持此劍之人將戰無不克。若辜負此劍，則將灰飛煙滅。
202171_name;詛咒之劍
202171_tooltip;<keyword=order>軍令</keyword>：提升 1 張單位牌 {Boost} 點戰力並賦予<keyword=doomed>氣數已盡</keyword>，再摧毀自身。
202172_fluff;不知道以前軍中到底是軍餉還是伙食比較糟。
202172_name;老兵
202172_tooltip;無特殊能力。
202173_fluff;再靠近那輛馬車一步，我就賞你腦袋一箭！
202173_name;貨車護衛
202173_tooltip;無特殊能力。
202174_fluff;以梅里泰莉之名，我發誓那條路就在附近……
202174_name;商隊嚮導
202174_tooltip;無特殊能力。
202175_fluff;馬車裡有什麼？關我什麼事？
202175_name;傭兵護衛
202175_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：提升自身 {Boost2} 點戰力。\n<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：提升此列所有其他單位牌 {Boost} 點戰力。
202176_fluff;優秀指揮官的福音……拙劣指揮官的噩夢。
202176_name;濃霧
202176_tooltip;施加此全列效果至敵方單列：\n{Counter} 回合內，回合開始時，對此列最大的單位牌造成 {Damage} 點傷害。
202177_fluff;人們都說，精靈懂馬的程度遠高於他們理解人類的程度。這句話絲毫不假。
202177_name;松鼠黨騎手
202177_tooltip;<keyword=deploy>部署</keyword>：對 1 張單位牌造成 {Damage} 點傷害。
202178_fluff;朋友有難卻見死不救？絕不！
202178_name;丹德里恩：忠實好友
202178_tooltip;局末，將此牌從墓地移動至我方牌組。
202179_fluff;同學們記住了！先拔劍的占上風！
202179_name;戰略優勢
202179_tooltip;<keyword=immune>免疫</keyword>。<keyword=doomed>氣數已盡</keyword>。\n<keyword=order>軍令</keyword>：提升 1 張我軍 {Boost} 點戰力，再<keyword=banish>驅逐</keyword>自身。
202180_fluff;一秒前還是大太陽啊！我以眾神之名發誓啊！
202180_name;反常迷霧
202180_tooltip;每回合開始時，對此列最大的單位牌造成 {Damage} 點傷害。
32_name_lt;終末之戰
32_tooltip_lt;每回合開始時，對此列最大的單位牌造成 {Damage} 點傷害。
4_name_lt;暴雨
4_tooltip_lt;{Counter} 回合內，回合開始時，隨機對 {MaxTargets} 張單位牌造成 {Damage} 點傷害。
64_name_lt;史凱利傑風暴
64_tooltip_lt;{Counter} 回合內，回合開始時，對單列所有單位牌造成 {Damage} 點傷害。
card_category_1;雙面間諜
card_category_10;狂獵
card_category_11;戰術
card_category_12;野獸
card_category_13;領導牌
card_category_14;法師
card_category_15;頭目
card_category_16;吸血鬼
card_category_17;辛特拉
card_category_18;類蟲生物
card_category_19;浪犬
card_category_2;人造生物
card_category_20;咒語
card_category_21;瑞達尼亞
card_category_22;攻城支援
card_category_23;德拉蒙家族
card_category_24;靈體
card_category_25;受詛咒者
card_category_26;士兵
card_category_27;科德溫
card_category_28;水生
card_category_29;圖爾希曲家族
card_category_3;托達洛曲家族
card_category_30;迪門家族
card_category_31;狩魔獵人
card_category_32;邪教徒
card_category_33;鍊金術
card_category_34;魯莽
card_category_35;海玫家族
card_category_36;閃電戰
card_category_37;樹精
card_category_38;特殊
card_category_39;精靈
card_category_4;里瑞亞
card_category_40;食屍生物
card_category_41;機器
card_category_42;亞甸
card_category_43;支援
card_category_44;奎特家族
card_category_46;陷阱
card_category_47;矮人
card_category_48;龍族
card_category_49;攻城機器
card_category_5;泰莫利亞
card_category_50;軍官
card_category_52;天氣
card_category_53;有機物
card_category_54;物品
card_category_55;災禍
card_category_56;助益
card_category_57;伏擊
card_category_58;氣數已盡
card_category_59;巨熊
card_category_6;食人魔
card_category_60;藍衣鐵衛
card_category_61;繁育
card_category_62;貪食者
card_category_63;巨龍
card_category_64;人面妖鳥
card_category_65;醫生
card_category_66;倔強
card_category_67;流亡
card_category_68;農民
card_category_69;藥水
card_category_7;餘孽
card_category_70;回溯
card_category_71;變身
card_category_73;受命
card_category_75;間諜
card_category_76;海寇
card_category_77;船隻
card_category_78;人類
card_category_79;騎士
card_category_8;布洛克伐家族
card_category_80;侏儒
card_category_81;植物
card_category_82;惡魔
card_category_83;盜賊
card_category_84;爬蟲人
card_category_85;德魯伊
card_category_86;戰士
card_category_87;斯瓦玻德
card_category_9;測試
card_token_berserk;obsolete
card_token_doomed;一種狀態，當單位牌移動至墓地後，便會從對戰中移除。
card_token_immune;無法當作目標。
card_token_lock;一種狀態，可使卡牌的能力失效並移除其他狀態，且使覆蓋的卡牌失效並翻面。
card_token_marked;此單位牌已被標記。現在此牌成為進行標記卡牌能力的目標。
card_token_resilience;一種狀態，可讓卡牌在局末時留在場上，若獲得提升，則恢復成基礎戰力。
card_token_spying;一種狀態，指打出或移動至對方場上的單位牌。
keyword_ambush;<#600101>伏擊：</color>覆蓋出牌。當符合能力條件時，便翻面。
keyword_armor;<#600101>護甲：</color>可吸收定量傷害值，隨後便移除。
keyword_aura;<#600101>氣場：</color>被動能力，單位牌遭摧毀或「封印」時會失去效果。
keyword_banish;<#600101>驅逐：</color>從牌局中移除。不會觸發「求死」能力。
keyword_banish_in_graveyard;<#600101>氣數已盡：</color>單位牌：由場上被送進墓地時，從牌局中移除。\n特殊牌：發動卡牌能力後從牌局中移除。
keyword_bloodthirst;<#600101>嗜血：</color>要發動這項能力所需的負傷敵軍單位牌數量。
keyword_bond;<#600101>情誼：</color>每當我方打出此單位牌的同名牌時，重新觸發一次能力。
keyword_boon;<#600101>助益：</color>影響全列的增益效果。可被其他全列效果取代並於牌局結束後清除。
keyword_boost;<#600101>提升：</color>提高單位牌的當前戰力。
keyword_boosted;<#600101>獲得提升：</color>獲得提升的單位牌當前戰力比基礎戰力還高。
keyword_brave;<#600101>無畏：</color>若對手在本局領先，便能發動此能力（在放置這張單位牌與其生成的所有單位牌後計算）。
keyword_charge;<#600101>裝填：</color>1 次「軍令」能力可以被使用的次數。只有具「裝填：X」的卡牌可以獲得額外「裝填」。
keyword_charm;<#600101>魅惑：</color>將 1 張敵軍移至我方同列。
keyword_clone;<#600101>複製：</color>一張擁有同樣當前戰力與能力的複製卡牌。
keyword_conceal;<#600101>隱藏：</color>將 1 張揭示的手牌翻回。
keyword_consume;<#600101>吞噬：</color>吃掉 1 張單位牌並以該牌戰力提升戰力。若位於場上則摧毀該牌。若位於手牌或牌組，則移動至墓地。若位於墓地，則從對戰中移除。
keyword_cooldown;<#600101>冷卻：</color>「軍令」能力可以重新發動前需經過的回合數。
keyword_counter;<#600101>計數：</color>每滿足一次指定條件，計數就會下降。若單位牌離開場上，則重新計數。
keyword_craven;<#600101>怯懦：</color>若對手在本局落後，便能發動此能力。
keyword_create;<#600101>製造：</color>從特定陣營及中立卡牌中，隨機挑出 3 張單位牌並生成其中 1 張（除非另外說明）。
keyword_crew;<#600101>操控：</color>「受控」單位牌打在此牌的相鄰位置時便可發動其能力。
keyword_crewed;<#600101>受控：</color>被打出後，每張相鄰且具有「操控」的單位牌，可使其觸發 1 次能力。
keyword_damage;<#600101>傷害：</color>降低單位牌的當前戰力。
keyword_damaged;<#600101>負傷：</color>負傷單位牌的當前戰力比基礎戰力還低。
keyword_deadlock;<#600101>交鋒：</color>如雙方都未放棄出牌，則發動此能力。
keyword_deathwish;<#600101>求死：</color>從場上移動至墓地時便會發動此能力。注意：被驅逐的單位牌不會被送往墓地。
keyword_demote;<#600101>降級：</color>將金色牌轉變為銀色牌（若原本是銅色牌則轉變為銅色牌）。
keyword_deploy;<#600101>部署：</color>打出時便會發動此能力。
keyword_destroy;<#600101>摧毀：</color>將該牌送進墓地。
keyword_discard;<#600101>丟棄：</color>將我方手牌的 1 張卡牌送至墓地。注意：當被手動丟棄時，相關的能力不會發動。
keyword_doomed;<#600101>氣數已盡：</color>一種狀態，當單位牌移動至墓地後，便會從對戰中移除。
keyword_drain;<#600101>汲取：</color>以相同戰力值造成傷害及提升自身。
keyword_draw;<#600101>抽取：</color>將牌組最上方的卡牌移至手牌。
keyword_duel;<#600101>決鬥：</color>雙方單位牌互相造成等同於自身戰力的傷害，直到其中一方被摧毀。
keyword_enemy;<#600101>敵軍：</color>對方場上的單位牌。
keyword_fatigue;<#600101>免洗：</color>每場對戰只能發動一次此牌的能力。
keyword_friendly;<#600101>我軍：</color>我方場上的單位牌。
keyword_gamble;<#600101>打賭：</color>與機運相賭。
keyword_gold;<#600101>免疫：</color>一種狀態，此牌無法當作目標。
keyword_hazard;<#600101>災禍：</color>影響全列的負面效果。可被其他全列效果取代並於牌局結束後清除。
keyword_heal;<#600101>治療：</color>若某單位牌的當前戰力低於其基礎戰力，則將其戰力恢復至基礎戰力，或以註明的點數恢復之。
keyword_highest;<#600101>最大：</color>最高戰力值，若多張數值相同則隨機決定。
keyword_idle;<#600101>靜置：</color>單位牌被發動前，必須在場上經過的回合數。
keyword_immobile;不可被移動。
keyword_immune;<#600101>免疫：</color>無法當作目標。
keyword_leadership;<#600101>領袖風範：</color>任一方打出領導牌（於領導牌能力發動前），先觸發此能力。
keyword_lock;<#600101>封印：</color>一種狀態，可使卡牌的能力失效並移除其他狀態，且使覆蓋的卡牌失效並翻面。
keyword_lowest;<#600101>最小：</color>最低戰力值，若多張數值相同則隨機決定。
keyword_melee;<#600101>近戰：</color>位於「近戰列」才能使用此能力。
keyword_mulligan;<#600101>調度：</color>將我方 1 張手牌放入牌組洗牌，接著從牌組最上方抽取 1 張牌。
keyword_muster;<#600101>召喚：</color>從牌組自動打出。
keyword_non_decoyable;<#600101>倔強：</color>這張牌不能放回手牌。
keyword_order;<#600101>軍令：</color>由玩家自行決定何時發動的能力。擁有「軍令」的單位牌打在場上的一回合內都無法使用。
keyword_overstrain;<#600101>氣盛：</color>每張受到上個能力影響的卡牌都發動一次該效果。
keyword_pair;<#600101>成雙：</color>場上有 2 張該牌時便能發動此能力。
keyword_promote;<#600101>升級：</color>轉變為金色牌，效果持續到該局結束為止。
keyword_ranged;<#600101>遠程：</color>位於「遠程列」才能使用此能力。
keyword_reach;<#600101>射程：</color>鎖定範圍的列數。
keyword_regress;<#600101>退化：</color>將卡牌恢復成最初狀態。
keyword_regressing;<#600101>回溯：</color>此單位牌自場上移除之後，基礎戰力會回到最初戰力值。不受「封印」影響。
keyword_reset;<#600101>重置：</color>將卡牌恢復至預設狀態（如同該牌在牌組編輯器的狀態）。
keyword_resilient;<#600101>堅毅：</color>一種狀態。可讓單位牌在一局結束後留在場上，若獲得提升，則重置成基礎戰力。
keyword_resistant;<#600101>不屈：</color>「不屈」的單位牌不受指定「災禍」效果影響。
keyword_restrained;不可鎖定頭目。
keyword_resurrect;<#600101>復活：</color>從我方墓地打出。
keyword_retaliation;<#600101>報復：</color>每當此單位牌負傷但未被送進墓地，便能發動此能力。
keyword_reveal;<#600101>揭示：</color>向雙方公開 1 張卡牌後，隨即收回手牌或牌組。
keyword_revealed;<#600101>受揭示：</color>手牌中已經被翻開的卡牌。
keyword_revenge;<#600101>復仇：</color>卡牌從場上移至墓場時，便於對手的回合發動此能力。
keyword_round_end;<#600101>局末：</color>本局結束時，發動此能力。
keyword_seize;<#600101>奪取：</color>將 1 張敵軍移至我方相對列。
keyword_shield;<#600101>護盾：</color>「護盾」可以保護單位牌不受「傷害」、「削弱」或降低戰力的效果影響一次。
keyword_solitary;<#600101>孤軍：</color>當場上只有 1 張該牌時便能發動此能力。
keyword_spawn;<#600101>生成：</color>在對戰中增加 1 張卡牌。
keyword_spring;<#600101>現形：</color>揭示覆蓋的「伏擊」牌，並發動其能力。
keyword_spying;<#600101>臥底：</color>一種狀態，指打出或移動至對方場上的單位牌。
keyword_strengthen;<#600101>強化：</color>提高單位牌的基礎戰力。
keyword_stubborn;<#600101>倔強：</color>無法重新打出或放回手牌。
keyword_summon;<#600101>召喚：</color>自動移動至場上（不算打出）。
keyword_swap;<#600101>替換：</color>於我方回合將 1 張手牌放回牌組，並抽另一張牌取代。
keyword_thrive;<#600101>茁壯：</color>每有 1 張戰力值更高的我軍被打出，便提升此單位牌 1 點戰力。
keyword_timer;<#600101>計時：</color>只要此單位牌在場上，每回合計時都會減 1。計時歸零後，便能發動此能力（回合開始或結束時發動）。若單位牌離開場上，則重新計時。
keyword_token;<#600101>受命</color>：一局結束後從對戰中移除的單位牌。
keyword_transform;<#600101>變身：</color>轉變成另 1 張卡牌。
keyword_trio;<#600101>三重奏：</color>同列上正好有 3 張該單位牌的同名牌且未被「封印」。
keyword_truce;<#600101>休戰：</color>如果雙方皆未放棄出牌。
keyword_turn_end;<#600101>回合結束：</color>我方回合結束時發動。
keyword_turn_start;<#600101>回合開始：</color>我方回合開始時發動。
keyword_veteran;<#600101>老兵 X：</color>第 2 或第 3 局開始時，無論此單位牌位於何處，皆強化 X 點。
keyword_weaken;<#600101>削弱：</color>降低單位牌的基礎戰力，若戰力值低於 1，則從牌局中移除。不會觸發「求死」能力。
keyword_zeal;<#600101>熱忱：</color>「軍令」能力可在位於場上的同一回合內使用。

