1_name_lt;刺骨冰霜
202147_fluff;“那儿！在树木之间！”
202147_name;追踪者
202147_tooltip;<keyword=order>指令：</keyword>对 1 个单位造成 {Damage} 点伤害。
202148_fluff;“我的国王喜欢……享受生活。好在沉溺享乐并没有影响他统治王国的能力。”
202148_name;德马维三世
202148_tooltip;<keyword=order>指令：</keyword>赋予 1 个单位<keyword=charge>充能</keyword> +{Charge}。\n<keyword=cooldown>冷却：</keyword>{Cooldown}。
202149_fluff;“不管是爬的、蛇行的还是上树的——你叫得出来的我都吃过。至于那些飞的……有一次我啃了一只风筝，因为上面粘了面粉。”
202149_name;安古兰
202149_tooltip;<keyword=order>指令：</keyword>从对方牌组打出 1 个随机“神器”。
202150_fluff;“我上次行医已经是五十年前的事情了。岁月消磨了我的记性……我的手指头也不如以前灵活了。”
202150_name;科沃的维索戈塔
202150_tooltip;<keyword=zeal>狂热</keyword>。\n<keyword=order>指令</keyword>， <keyword=ranged>远程：</keyword>使 1 个单位获得 {Boost} 点增益。\n<keyword=charge>充能：</keyword>{Charges}。\n任意方每打出 1 张牌，<keyword=charge>充能</keyword> +{Charges2}。
202151_fluff;远看，他像头熊。近看的话……像头大熊。
202151_name;法利波
202151_tooltip;<keyword=deploy>部署</keyword>，<keyword=melee>近战：</keyword>摧毁 1 个拥有<keyword=order>指令</keyword>能力的敌军单位。
202152_fluff;安娜痛恨她的丈夫，愿意用任何代价摆脱男爵，以及腹中的孩子。
202152_name;安娜·斯特伦格
202152_tooltip;每回合结束时，若自身带有增益，则使相邻友军单位获得 {Boost} 点增益。
202153_fluff;骑兵的价值和他胯下的坐骑相当。而莱里亚的马是整个大陆最优秀的。
202153_name;莱里亚骑兵
202153_tooltip;每打出 1 个拥有<keyword=order>指令</keyword>能力的单位，自身便获得 {Boost} 点增益。
202154_fluff;“有本事从马上下来！”
202154_name;利维亚矛兵
202154_tooltip;<keyword=deploy>部署：</keyword>对 1 个敌军单位造成 {Damage} 点伤害。若其被摧毁，则对另一个敌军单位造成 {Damage2} 点伤害。
202155_fluff;“我能百步穿杨！不过，我可能得多射几箭……”
202155_name;莱里亚强弩手
202155_tooltip;<keyword=order>指令：</keyword>对 1 个单位造成 {Damage} 点伤害。\n<keyword=charge>充能：</keyword>{Charges}。\n己方每打出 1 张拥有<keyword=order>指令</keyword>能力的牌，便获得<keyword=charge>充能</keyword> +{Charges2}。
202156_fluff;相信我，最好别去嘲笑他们傻里傻气的帽子。
202156_name;莱里亚长矛兵
202156_tooltip;<keyword=order>指令：</keyword>对 1 个单位造成 {Damage} 点伤害。若“莱里亚长矛兵”带有增益，则改为对 1 个单位造成 {Damage2} 点伤害。
202157_fluff;“帮你包扎，没问题——只要你有钱。”
202157_name;私枭治疗者
202157_tooltip;<keyword=deploy>部署</keyword>，<keyword=melee>近战：</keyword>使 1 个友军单位获得 {Boost} 点增益。\n<keyword=deploy>部署</keyword>，<keyword=ranged>远程：</keyword><keyword=heal>治愈</keyword> 1 个友军单位。
202158_fluff;“矮人和精灵在我眼里都一样，给钱就行。”
202158_name;私枭后援者
202158_tooltip;<keyword=deploy>部署：</keyword>使 1 个友军单位获得 {Boost} 点增益。
202159_fluff;战斗如同舞蹈，千万不能让你的对手领舞。
202159_name;精灵剑术大师
202159_tooltip;<keyword=order>指令：</keyword>对 1 个敌军单位造成 {Damage} 点伤害。\n<keyword=cooldown>冷却：</keyword>{Cooldown2}。\n若将其摧毁，则<keyword=cooldown>冷却</keyword> -{Cooldown1}。
202160_fluff;还没见到它们的踪影，恶臭就先远远地传过来了。
202160_name;腐食魔
202160_tooltip;无特殊能力。
202161_fluff;“喂饱乡亲，割倒仇敌。”
202161_name;莱里亚镰刀手
202161_tooltip;<keyword=deploy>部署：</keyword>每有 1 个带有增益的友军单位，自身便获得 {Boost} 点增益。
202162_fluff;“不管是死是活，这个精灵都是我的。都给我记住了！”
202162_name;车队首领
202162_tooltip;无特殊能力。
202163_fluff;精灵的利剑轻盈，却能造成重伤。
202163_name;精灵利剑
202163_tooltip;对 1 个非“精灵”单位造成 {Damage} 点伤害。
202164_fluff;“在我的警戒之下，绝不容敌人奇袭我们。”
202164_name;精灵哨卫
202164_tooltip;<keyword=deploy>部署：</keyword>对 1 个敌军单位造成伤害，数值等同于该单位与自身之间的战场排数量。
202165_fluff;“不管捕猎人类还是花鹿，方法都是：一箭正中眉心。”
202165_name;精灵猎手
202165_tooltip;<keyword=deploy>部署：</keyword>对 1 个敌军单位造成 {Damage} 点伤害。若它存活，则使自身获得 {Boost} 点增益。
202166_fluff;“你觉得自己运气不错？再想想，dh'oine！”
202166_name;精灵暴徒
202166_tooltip;无特殊能力。
202167_fluff;“很多人当逃兵是出于恐惧，我纯粹是因为无聊了。”
202167_name;残暴的逃兵
202167_tooltip;无特殊能力。
202168_fluff;“我现有的能耐就能赚金子，还学什么点铁成金呢？”
202168_name;女术士雇佣兵
202168_tooltip;<keyword=deploy>部署：</keyword>使 1 个单位获得 {Boost} 点增益。
202169_fluff;“事实证明，背信弃义和背后偷袭我都很擅长。”
202169_name;雇佣兵战士
202169_tooltip;<keyword=deploy>部署</keyword>，<keyword=melee>近战：</keyword>自身获得 {Boost} 点增益。
202170_fluff;“终于！我可以想敲什么就敲什么，想多大声就多大声！”
202170_name;军鼓手
202170_tooltip;每 5 回合，在回合开始时，使相邻单位获得 {Boost} 点增益。
202171_fluff;佩戴者战无不胜，背叛者死无全尸。
202171_name;诅咒之刃
202171_tooltip;<keyword=order>指令：</keyword>使 1 个单位获得 {Boost} 点增益和<keyword=doomed>佚亡</keyword>，随后摧毁自身。
202172_fluff;“军队里什么最烂，不是军饷就是军粮。”
202172_name;老兵
202172_tooltip;无特殊能力。
202173_fluff;“再朝货车走一步，我就一箭在你脑袋上穿个洞！”
202173_name;货车护卫队
202173_tooltip;无特殊能力。
202174_fluff;“我向梅里泰莉女神起誓，这附近确实有条路的……”
202174_name;车队向导
202174_tooltip;无特殊能力。
202175_fluff;“货车里装的是什么？关我屁事？”
202175_name;雇佣兵护卫
202175_tooltip;<keyword=deploy>部署</keyword>，<keyword=melee>近战：</keyword>使自身获得 {Boost2} 点增益。\n<keyword=deploy>部署</keyword>，<keyword=ranged>远程：</keyword>使同排所有其他单位获得 {Boost} 点增益。
202176_fluff;优秀指挥官的福音……拙劣指挥官的噩梦。
202176_name;蔽日浓雾
202176_tooltip;在对方单排降下整排效果：\n{Counter} 回合内，在回合开始时，对同排上战力最高的单位造成 {Damage} 点伤害。
202177_fluff;他们说精灵了解马匹胜过了解人类。确实没说错。
202177_name;松鼠党骑兵
202177_tooltip;<keyword=deploy>部署：</keyword>对 1 个单位造成 {Damage} 点伤害。
202178_fluff;“置朋友于危难而不顾？绝不可能！”
202178_name;丹德里恩：忠诚挚友
202178_tooltip;小局结束时返回牌组。
202179_fluff;“记住，先生们！先下手为强！”
202179_name;战术优势
202179_tooltip;<keyword=immune>免疫</keyword>，<keyword=doomed>佚亡</keyword>。\n<keyword=order>指令：</keyword>使 1 个友军单位获得 {Boost} 点增益，随后<keyword=banish>放逐</keyword>自身。
202180_fluff;“我对天发誓！刚刚还艳阳高照呢！”
202180_name;诡异的迷雾
202180_tooltip;每回合开始时，对同排战力最高的单位造成 {Damage} 点伤害。
32_name_lt;终末之战
32_tooltip_lt;每回合开始时，对同排战力最高的单位造成 {Damage} 点伤害。
4_name_lt;倾盆大雨
4_tooltip_lt;{Counter} 回合内，在回合开始时，对 {MaxTargets} 个随机单位造成 {Damage} 点伤害。
64_name_lt;史凯利格风暴
64_tooltip_lt;{Counter} 回合内，在回合开始时，对单排上所有单位造成 {Damage} 点伤害。
card_category_1;双面间谍
card_category_10;狂猎
card_category_11;谋略
card_category_12;野兽
card_category_13;领袖牌
card_category_14;法师
card_category_15;首领
card_category_16;吸血鬼
card_category_17;辛特拉
card_category_18;类虫生物
card_category_19;流亡军
card_category_2;构造体
card_category_20;法术
card_category_21;瑞达尼亚
card_category_22;攻城支援
card_category_23;德拉蒙家族
card_category_24;鬼灵
card_category_25;诅咒生物
card_category_26;士兵
card_category_27;科德温
card_category_28;水生
card_category_29;图尔赛克家族
card_category_3;托达洛克家族
card_category_30;迪门家族
card_category_31;猎魔人
card_category_32;呓语
card_category_33;炼金
card_category_34;鲁莽
card_category_35;海玫家族
card_category_36;闪击
card_category_37;树精
card_category_38;特殊
card_category_39;精灵
card_category_4;莱里亚
card_category_40;食腐生物
card_category_41;机械
card_category_42;亚甸
card_category_43;辅助
card_category_44;奎特家族
card_category_46;陷阱
card_category_47;矮人
card_category_48;龙兽
card_category_49;攻城器械
card_category_5;泰莫利亚
card_category_50;军官
card_category_52;天气
card_category_53;生物
card_category_54;道具
card_category_55;灾厄
card_category_56;恩泽
card_category_57;伏击
card_category_58;佚亡
card_category_59;巨熊
card_category_6;食人魔
card_category_60;蓝衣铁卫
card_category_61;繁育
card_category_62;吞食者
card_category_63;巨龙
card_category_64;鹰身女妖
card_category_65;医生
card_category_66;坚守
card_category_67;永逝
card_category_68;农民
card_category_69;药水
card_category_7;残物
card_category_70;回溯
card_category_71;变身
card_category_73;退场
card_category_75;密探
card_category_76;海盗
card_category_77;船只
card_category_78;人类
card_category_79;骑士
card_category_8;布洛克瓦尔家族
card_category_80;侏儒
card_category_81;植物
card_category_82;恶魔
card_category_83;匪徒
card_category_84;蜥蜴人
card_category_85;德鲁伊
card_category_86;战士
card_category_87;斯瓦勃洛
card_category_9;测试
card_token_berserk;待定文字
card_token_doomed;一种状态，指代该单位在被置入墓场后，会从对局中移除。
card_token_immune;无法成为目标。
card_token_lock;一种状态，禁用卡牌能力并移除其他状态；可翻开背面朝上的卡牌。
card_token_marked;该单位已被标记，使用“标记”的能力可将其作为目标。
card_token_resilience;一种状态，指代一张卡牌在小局结束后可以留场；若受到增益，则其战力恢复至基础值。
card_token_spying;一种状态，指代原拥有者打出或移至对方战场的单位。
keyword_ambush;<#600101>伏击：</color>打出后背面向上。若被锁定，则失去能力并随即翻开。
keyword_armor;<#600101>护甲：</color>为单位吸收一定数额的伤害，随后移除相应的护甲层数。
keyword_aura;<#600101>光环：</color>持续生效的被动能力，除非卡牌被摧毁或锁定。
keyword_banish;<#600101>放逐：</color>从对局中移出。不会触发“遗愿”能力。
keyword_banish_in_graveyard;<#600101>佚亡：</color>单位牌：从战场置入墓场时将被直接移出对局。\n特殊牌：自身能力触发后将被直接移出对局。
keyword_bloodthirst;<#600101>嗜血：</color>受伤敌军单位数量达到要求后，触发此能力。
keyword_bond;<#600101>会师：</color>每当有同名牌被打出在同侧战场时触发。
keyword_boon;<#600101>恩泽：</color>作用于整排的增益效果。可被其他整排效果覆盖，小局结束后移除。
keyword_boost;<#600101>增益：</color>提升单位的当前战力。
keyword_boosted;<#600101>被增益：</color>单位的当前战力高于其基础战力。
keyword_brave;<#600101>英勇：</color>若打出后总战力低于对方（在该单位及其生成的单位被计入总战力后结算），则触发。
keyword_charge;<#600101>充能：</color>某“指令”能力触发后可以使用的次数。只有标注“充能：X”的卡牌可以获得额外充能。
keyword_charm;<#600101>魅惑：</color>将 1 个敌军单位移至己方同排。
keyword_clone;<#600101>镜像：</color>目标卡牌的精准复制品，完全继承其当前战力和能力。
keyword_conceal;<#600101>隐匿：</color>翻转 1 张正面朝上的手牌。
keyword_consume;<#600101>吞噬：</color>吞掉 1 个单位，并获得其战力的增益。若被吞噬的单位位于战场，则将其摧毁；若位于手牌或牌组，则将其置入墓场；若位于墓场，则将其移出对局。
keyword_cooldown;<#600101>冷却：</color>X 回合后，可以再次使用“指令”能力。
keyword_counter;<#600101>倒数：</color>特定条件触发时倒数 - 1。单位从战场被移除时重置倒数。
keyword_craven;<#600101>怯懦：</color>若打出时总战力高于对方，则触发。
keyword_create;<#600101>创造：</color>从特定阵营或中立卡牌（除非另作说明）中随机选择 3 张卡牌，随后生成其中 1 张。
keyword_crew;<#600101>操控：</color>“驱动”单位打出在自身相邻位置时，触发其能力。
keyword_crewed;<#600101>驱动：</color>打出后，每有一个“操控”单位与之相邻，便触发此能力一次。
keyword_damage;<#600101>伤害：</color>降低单位的当前战力。
keyword_damaged;<#600101>受伤：</color>单位的当前战力低于其基础战力。
keyword_deadlock;<#600101>僵持：</color>双方均没有放弃跟牌时触发。
keyword_deathwish;<#600101>遗愿：</color>从战场置入墓场时触发。注释：被放逐的单位不会被置入墓场。
keyword_demote;<#600101>贬损：</color>将 1 张金色单位牌变为银色（若原本为铜色，则变回铜色）。
keyword_deploy;<#600101>部署：</color>卡牌被打出时触发。
keyword_destroy;<#600101>摧毁：</color>将单位置入墓场。
keyword_discard;<#600101>丢弃：</color>将卡牌从手牌置入墓场。提示：手动丢弃卡牌时，相关技能无法触发。
keyword_doomed;<#600101>佚亡：</color>一种状态，指代单位被置入墓场后，会被移出对局。
keyword_drain;<#600101>汲食：</color>造成伤害，自身获得等同于该伤害值的增益。
keyword_draw;<#600101>抽：</color>将牌组顶端的牌置入手牌。
keyword_duel;<#600101>对决：</color>单位之间用自身战力互相伤害，直至一方被摧毁。
keyword_enemy;<#600101>敌军：</color>对方半场上的单位。
keyword_fatigue;<#600101>力竭：</color>此卡牌的能力每场对战只能使用一次。
keyword_friendly;<#600101>友军：</color>己方半场上的单位。
keyword_gamble;<#600101>打赌：</color>和命运打赌。
keyword_gold;<#600101>免疫：</color>一种状态，该卡牌无法成为目标。
keyword_hazard;<#600101>灾厄：</color>作用于整排的负面效果。可被其他整排效果覆盖，小局结束后移除。
keyword_heal;<#600101>治愈：</color>若一个单位的当前战力低于基础战力，则恢复至基础战力，除非另作说明。
keyword_highest;<#600101>最强：</color>场上战力最高的单位。若出现多个，则随机选择。
keyword_idle;<#600101>待命：</color>一个单位在可触发之前，必须在战场上等候的回合数。
keyword_immobile;无法移动。
keyword_immune;<#600101>免疫：</color>无法成为目标。
keyword_leadership;<#600101>君权：</color>有领袖牌被打出时，在其效果结算前触发。
keyword_lock;<#600101>锁定：</color>一种状态，禁用卡牌能力并移除其他状态；可翻开背面朝上的卡牌。
keyword_lowest;<#600101>最弱：</color>场上战力最低的单位。若出现多个，则随机选择。
keyword_melee;<#600101>近战：</color>此能力只能在近战排使用。
keyword_mulligan;<#600101>调度：</color>将 1 张手牌洗入牌组，从牌组顶端抽 1 张牌。
keyword_muster;<#600101>召唤：</color> 从牌组自动打出。
keyword_non_decoyable;<#600101>坚守：</color>无法被收回手牌。
keyword_order;<#600101>指令：</color>手动触发的能力。打出后，单位要“待命” 1 回合才能使用其“指令”能力，但“神器”可在打出后立刻使用。
keyword_overstrain;<#600101>疲劳：</color>先前触发能力每影响 1 张卡牌，便触发 1 次该效果。
keyword_pair;<#600101>同袍：</color>当场上有 2 个此单位时触发。
keyword_promote;<#600101>晋升：</color>变为金色牌，直至本局结束。
keyword_ranged;<#600101>远程：</color>此能力只能在远程排使用。
keyword_reach;<#600101>射程：</color>可以选择目标的范围。
keyword_regress;<#600101>逆化：</color>将卡牌恢复至其初始状态。
keyword_regressing;<#600101>回溯：</color>被移出战场后，基础战力会被重置为初始值。不受“锁定”效果影响。
keyword_reset;<#600101>重置：</color>将单位的战力恢复为其基础状态（构筑牌组时的战力）。
keyword_resilient;<#600101>坚韧：</color>一种状态，小局结束后留场；若受到增益，则战力恢复至基础值。
keyword_resistant;<#600101>不屈：</color>对特定灾厄效果免疫。
keyword_restrained;无法以首领为目标。
keyword_resurrect;<#600101>复活：</color>从己方墓场打出。
keyword_retaliation;<#600101>反击：</color>自身受到伤害但未被置入墓场时触发。
keyword_reveal;<#600101>揭示：</color>向双方展示 1 张牌，随后将其隐藏进手牌或牌组。
keyword_revealed;<#600101>被揭示：</color>被翻开的手牌。
keyword_revenge;<#600101>复仇：</color>在对方回合从场上被移至墓场时触发。
keyword_round_end;<#600101>此局结束：</color>此局结束时触发。
keyword_seize;<#600101>抓捕：</color>将 1 个敌军单位移至己方同排。
keyword_shield;<#600101>护盾：</color>“护盾”状态可使单位免受一次伤害、削弱或任何会使该单位战力下降的效果。
keyword_solitary;<#600101>孤军：</color>当场上只有 1 个此单位时触发。
keyword_spawn;<#600101>生成：</color>将 1 张卡牌加入对局。
keyword_spring;<#600101>现身：</color>翻开 1 张背面向上的伏击牌并触发其能力。
keyword_spying;<#600101>间谍：</color>一种状态，指代原拥有者打出或移至对方半场的单位。
keyword_strengthen;<#600101>强化：</color>提高单位的基础战力。
keyword_stubborn;<#600101>坚守：</color>无法被重新打出或被收回手牌。
keyword_summon;<#600101>召唤：</color>自动移至战场（不视作为“打出”）。
keyword_swap;<#600101>交换：</color>在己方回合，将 1 张手牌收回牌组，然后抽 1 张牌。
keyword_thrive;<#600101>成长：</color>每有 1 个战力更高的友军单位被打出，自身获得 1 点增益。
keyword_timer;<#600101>Truce:</color> If neither player has passed.
keyword_token;<#600101>退场：</color>单位在小局结束时将被移出对局。
keyword_transform;<#600101>转变：</color>变为另 1 张牌。
keyword_trio;<#600101>联军：</color>仅当同一排有 3 个未锁定的此单位时触发。
keyword_truce;<#600101>休战：</color>若双方均未放弃跟牌。
keyword_turn_end;<#600101>回合结束：</color>在己方回合结束时触发。
keyword_turn_start;<#600101>回合开始：</color>在己方回合开始时触发。
keyword_veteran;<#600101>老兵 X：</color>在第二局和第三局开始时，获得 X 点强化，无论位于何处。
keyword_weaken;<#600101>削弱：</color>降低单位的基础战力。战力被削弱至零的单位将被移出对局。不会触发“遗愿”能力。
keyword_zeal;<#600101>狂热：</color>被打出时即可触发其“指令”能力。

